harga,jumlah_kamar_tidur,jumlah_kamar_mandi,luas_tanah,luas_bangunan,carport,pasokan_listrik,kab/kota,kecamatan,keamanan,taman,jarak_rs_terdekat,jarak_sekolah_terdekat,jarak_tol_terdekat
0.003015465423171679,0.027777777777777776,0.032786885245901634,0.016229212582648766,0.0176,0.05,0.018276762402088774,4,70,0,0,0.001198073302525734,0.0023055147523760424,0.035305818000994534
0.013713223433559855,0.08333333333333331,0.09836065573770492,0.16299338809857744,0.2,0.05,0.03263707571801566,4,86,0,0,0.002420597080613218,0.0028891893732307366,0.060169070114370955
0.0012480097518901545,0.041666666666666664,0.01639344262295082,0.008415147265077139,0.014,0.0,0.018276762402088774,4,41,1,1,0.004865644636788186,0.004834771442746384,0.0924912978617603
0.0007596338427202595,0.027777777777777776,0.01639344262295082,0.008916048887998396,0.009000000000000001,0.05,0.014360313315926892,4,12,0,1,0.00608816841487567,0.00386198040798856,0.07260069617105917
0.0009456818081183148,0.027777777777777776,0.032786885245901634,0.005710278501302344,0.0098,0.0,0.018276762402088774,4,70,0,0,0.001198073302525734,0.0023055147523760424,0.035305818000994534
0.0011549857691911269,0.013888888888888888,0.01639344262295082,0.0072129833700661184,0.0117,0.025,0.008703220191470844,4,70,0,0,0.001198073302525734,0.0028891893732307366,0.022874191944306316
0.002899185444797894,0.06944444444444445,0.06557377049180328,0.014726507713884993,0.024,0.025,0.023063533507397736,4,70,0,1,0.002420597080613218,0.0028891893732307366,0.035305818000994534
0.0026433694923755683,0.05555555555555556,0.04918032786885246,0.015728310959727508,0.028,0.05,0.03263707571801566,4,70,0,0,0.001198073302525734,0.0023055147523760424,0.035305818000994534
0.004122450817290108,0.05555555555555556,0.08196721311475409,0.030755359647365255,0.04,0.0,0.018276762402088774,4,74,0,0,0.003643120858700702,0.004834771442746384,0.047737444057682744
0.013015543563317147,0.041666666666666664,0.06557377049180328,0.03426167100781406,0.076,0.07500000000000001,0.04699738903394255,4,86,0,0,0.002420597080613218,0.0028891893732307366,0.060169070114370955
0.013015543563317147,0.06944444444444445,0.06557377049180328,0.11721097976357445,0.075,0.125,0.023063533507397736,4,86,0,0,0.002420597080613218,0.0028891893732307366,0.060169070114370955
0.0014805697086377235,0.027777777777777776,0.032786885245901634,0.0072129833700661184,0.0119,0.0,0.014360313315926892,4,70,0,0,0.001198073302525734,0.0023055147523760424,0.035305818000994534
0.002224761570229944,0.05555555555555556,0.01639344262295082,0.026948507313163693,0.028,0.07500000000000001,0.05657093124456048,4,92,1,1,0.002420597080613218,0.0028891893732307366,0.060169070114370955
0.0015038257043124804,0.041666666666666664,0.032786885245901634,0.00791424564215588,0.0194,0.05,0.023063533507397736,4,70,1,1,0.001198073302525734,0.0023055147523760424,0.035305818000994534
0.0021782495788804303,0.041666666666666664,0.04918032786885246,0.014325786415547985,0.021,0.025,0.008703220191470844,4,70,0,1,0.001198073302525734,0.0023055147523760424,0.035305818000994534
0.0016666176740357786,0.041666666666666664,0.04918032786885246,0.0072129833700661184,0.017,0.025,0.018276762402088774,4,70,0,0,0.001198073302525734,0.0023055147523760424,0.035305818000994534
0.0007828898383950164,0.041666666666666664,0.04918032786885246,0.004007212983370066,0.0155,0.025,0.004786771105308963,4,86,0,1,0.002420597080613218,0.0028891893732307366,0.060169070114370955
0.001317777738914425,0.041666666666666664,0.032786885245901634,0.0072129833700661184,0.0135,0.025,0.023063533507397736,4,41,0,1,0.004865644636788186,0.004834771442746384,0.0924912978617603
0.0015038257043124804,0.027777777777777776,0.032786885245901634,0.00791424564215588,0.0097,0.025,0.023063533507397736,4,70,0,1,0.001198073302525734,0.0023055147523760424,0.035305818000994534
0.0012480097518901545,0.041666666666666664,0.04918032786885246,0.0054097375275495895,0.0217,0.025,0.014360313315926892,4,56,0,0,0.003643120858700702,0.00386198040798856,0.060169070114370955
0.00048056189462317666,0.027777777777777776,0.01639344262295082,0.010619114405930677,0.0089,0.025,0.008703220191470844,4,80,0,0,0.003643120858700702,0.0019163983384729126,0.047737444057682744
0.0014573137129629667,0.027777777777777776,0.0,0.019835704267681827,0.0134,0.025,0.023063533507397736,4,12,0,1,0.001809335191569476,0.0015272819245697833,0.05271009448035804
0.011155063909336595,0.06944444444444445,0.08196721311475409,0.06832298136645963,0.05,0.1,0.04699738903394255,4,86,0,0,0.0014425780581432308,0.0007490490967635243,0.022874191944306316
0.00023172274090327776,0.013888888888888888,0.01639344262295082,0.0006010819475055097,0.0043,0.025,0.004786771105308963,4,92,0,1,0.002420597080613218,0.000943607303715089,0.035305818000994534
0.00043404990327366283,0.013888888888888888,0.032786885245901634,0.006611901422560609,0.016800000000000002,0.025,0.008703220191470844,4,50,0,1,0.002420597080613218,0.0019163983384729126,0.07260069617105917
0.0007689362409901623,0.027777777777777776,0.01639344262295082,0.004207573632538569,0.0095,0.025,0.008703220191470844,4,84,0,0,0.002420597080613218,0.000943607303715089,0.047737444057682744
0.0002945139292251214,0.013888888888888888,0.0,0.008715688238829893,0.008,0.025,0.004786771105308963,4,80,1,1,0.003643120858700702,0.0011381655106666537,0.060169070114370955
0.0005968418729969612,0.013888888888888888,0.0,0.011220196353436185,0.006,0.025,0.008703220191470844,4,12,0,0,0.001809335191569476,0.0015272819245697833,0.060169070114370955
0.001048008189087245,0.013888888888888888,0.0,0.004508114606291324,0.0036000000000000003,0.025,0.004786771105308963,4,50,0,1,0.00303185896965696,0.0019163983384729126,0.07260069617105917
0.0005968418729969612,0.013888888888888888,0.0,0.011220196353436185,0.006,0.025,0.008703220191470844,4,12,0,0,0.002420597080613218,0.0019163983384729126,0.060169070114370955
0.0018991776307833478,0.041666666666666664,0.032786885245901634,0.013524343818873973,0.016,0.025,0.008703220191470844,4,41,1,1,0.001809335191569476,0.0015272819245697833,0.047737444057682744
0.0007596338427202595,0.027777777777777776,0.01639344262295082,0.0072129833700661184,0.012,0.025,0.008703220191470844,4,41,1,1,0.002420597080613218,0.0019163983384729126,0.035305818000994534
0.001657315275765876,0.041666666666666664,0.04918032786885246,0.008214786615908635,0.021500000000000002,0.05,0.014360313315926892,4,41,0,0,0.0014425780581432308,0.000943607303715089,0.07260069617105917
0.00019032706860221048,0.013888888888888888,0.01639344262295082,0.0003005409737527548,0.0041,0.025,0.004786771105308963,4,56,0,0,0.003398616103083205,0.001721840131521348,0.0974639482844356
0.0016666176740357786,0.027777777777777776,0.01639344262295082,0.008214786615908635,0.012,0.025,0.018276762402088774,4,87,0,0,0.003643120858700702,0.0023055147523760424,0.12232720039781202
0.0028526734534483804,0.041666666666666664,0.04918032786885246,0.018733720697255058,0.027,0.025,0.018711923411662314,4,86,1,1,0.002420597080613218,0.0028891893732307366,0.060169070114370955
0.011155063909336595,0.05555555555555556,0.08196721311475409,0.06832298136645963,0.05,0.05,0.03263707571801566,4,86,1,0,0.002420597080613218,0.0028891893732307366,0.060169070114370955
0.0017549904575998548,0.08333333333333331,0.09836065573770492,0.012622720897615708,0.032,0.05,0.023063533507397736,4,86,1,1,0.002420597080613218,0.0028891893732307366,0.060169070114370955
0.0007596338427202595,0.027777777777777776,0.01639344262295082,0.0072129833700661184,0.012,0.025,0.023063533507397736,4,41,1,1,0.00608816841487567,0.005807562477504208,0.0974639482844356
0.009294584255356043,0.041666666666666664,0.04918032786885246,0.050791424564215586,0.07,0.05,0.04699738903394255,4,59,1,1,0.003643120858700702,0.004834771442746384,0.047737444057682744
0.008364344428365767,0.05555555555555556,0.08196721311475409,0.05119214586255259,0.07,0.05,0.018276762402088774,4,59,1,1,0.003643120858700702,0.004834771442746384,0.047737444057682744
0.013945783390307423,0.06944444444444445,0.11475409836065574,0.0870567020637147,0.15,0.05,0.04699738903394255,4,59,1,1,0.003643120858700702,0.004834771442746384,0.047737444057682744
0.0016666176740357786,0.027777777777777776,0.032786885245901634,0.008214786615908635,0.012,0.025,0.018276762402088774,4,70,1,1,0.003643120858700702,0.004834771442746384,0.047737444057682744
0.0014805697086377235,0.013888888888888888,0.0,0.011921458625525946,0.0056,0.025,0.008703220191470844,4,46,0,0,0.004376635125553193,0.0023055147523760424,0.48035803083043255
0.004178265206909525,0.06944444444444445,0.04918032786885246,0.02123822881186135,0.060000000000000005,0.025,0.04264577893820713,4,70,1,1,0.005476906525831928,0.004834771442746384,0.12481352560914967
0.00020195506643958894,0.013888888888888888,0.01639344262295082,0.00020036064916850336,0.0039000000000000003,0.025,0.008703220191470844,4,92,0,1,0.005232401770214431,0.006780353512262031,0.07260069617105917
0.0014805697086377235,0.027777777777777776,0.0,0.0054097375275495895,0.02,0.025,0.008703220191470844,4,70,0,0,0.005721411281449425,0.005613004270552642,0.05022376926902039
0.0033643053582930326,0.06944444444444445,0.06557377049180328,0.015728310959727508,0.0512,0.025,0.023063533507397736,4,92,1,1,0.0009535685469082375,0.006002120684455772,0.0924912978617603
0.005573624947394939,0.1111111111111111,0.13114754098360656,0.05459827689841715,0.0324,0.05,0.04264577893820713,4,92,1,0,0.0064549255483019145,0.005029329649697949,0.08005967180507209
0.006038744860890077,0.05555555555555556,0.06557377049180328,0.037267080745341616,0.0187,0.05,0.04264577893820713,4,92,1,0,0.0016870828137607275,0.0005544908898119595,0.04276479363500746
0.00278290546642411,0.041666666666666664,0.04918032786885246,0.016229212582648766,0.0221,0.05,0.023063533507397736,4,92,1,0,0.003276363725274457,0.0036674222010369953,0.06514172053704624
0.0017596416567348062,0.041666666666666664,0.08196721311475409,0.00901622921258265,0.025,0.05,0.023063533507397736,4,92,1,1,0.0016870828137607275,0.0023055147523760424,0.07260069617105917
0.0011549857691911269,0.08333333333333331,0.06557377049180328,0.01021839310759367,0.0079,0.025,0.008703220191470844,4,41,1,0,0.0008924423580038632,0.0016245610280455655,0.11238189955246145
0.0031084894058707063,0.08333333333333331,0.09836065573770492,0.02744940893608495,0.021,0.025,0.023063533507397736,4,92,1,1,0.0007090637912907406,0.0028891893732307366,0.09995027349577323
0.0013875457259386959,0.041666666666666664,0.032786885245901634,0.006211180124223603,0.0067,0.025,0.008703220191470844,4,92,1,1,0.002787354214039463,0.0071694699261651606,0.057682744903033316
0.0009224258124435578,0.05555555555555556,0.032786885245901634,0.005009016229212583,0.0057,0.025,0.008703220191470844,4,92,1,1,0.0016870828137607275,0.0007490490967635243,0.04276479363500746
0.0009131234141736551,0.027777777777777776,0.0,0.007814065317571627,0.0081,0.025,0.008703220191470844,4,92,1,1,0.00535465414802318,0.0071694699261651606,0.05271009448035804
0.0006200978686717181,0.013888888888888888,0.01639344262295082,0.004207573632538569,0.007,0.025,0.008703220191470844,4,41,1,1,0.0022983447028044695,0.0028891893732307366,0.04027846842366981
0.0006852146565610374,0.027777777777777776,0.01639344262295082,0.0039070326587858145,0.01,0.025,0.008703220191470844,4,12,0,0,0.0007701899801951149,0.0036674222010369953,0.14470412729985083
0.0008247506306095788,0.041666666666666664,0.01639344262295082,0.004207573632538569,0.009000000000000001,0.025,0.008703220191470844,4,41,1,1,0.0019315875693782245,0.00030156522077492536,0.08503232222774738
0.0008247506306095788,0.041666666666666664,0.01639344262295082,0.004207573632538569,0.009000000000000001,0.025,0.008703220191470844,4,41,1,1,0.0019315875693782245,0.00030156522077492536,0.08503232222774738
0.0007131218513707456,0.013888888888888888,0.01639344262295082,0.004207573632538569,0.011000000000000001,0.025,0.008703220191470844,4,41,1,1,0.0008924423580038632,0.0016245610280455655,0.11238189955246145
0.0028759294491231373,0.05555555555555556,0.04918032786885246,0.017331196153075535,0.032,0.05,0.023063533507397736,4,41,0,1,0.004254382747744445,0.0013327237176182184,0.12978617603182496
0.005806184904142507,0.05555555555555556,0.04918032786885246,0.03576437587657784,0.060000000000000005,0.05,0.018276762402088774,4,41,0,0,0.004254382747744445,0.0013327237176182184,0.12978617603182496
0.002736393475074596,0.041666666666666664,0.04918032786885246,0.01021839310759367,0.012,0.05,0.03263707571801566,4,70,0,0,0.0038876256143181988,0.005029329649697949,0.05271009448035804
0.004410825163657093,0.05555555555555556,0.06557377049180328,0.03225806451612903,0.034,0.05,0.04264577893820713,4,92,0,0,0.0007090637912907406,0.0007490490967635243,0.07260069617105917
0.004178265206909525,0.06944444444444445,0.04918032786885246,0.016229212582648766,0.042,0.05,0.04264577893820713,4,41,0,0,0.0016870828137607275,0.00011089817796239187,0.030333167578319248
0.00278290546642411,0.06944444444444445,0.032786885245901634,0.011520737327188939,0.0253,0.025,0.023063533507397736,4,92,0,0,9.780190224699872e-05,0.0010408864071908715,0.05022376926902039
0.005108505033899801,0.05555555555555556,0.04918032786885246,0.03225806451612903,0.042,0.025,0.045256744995648385,4,70,0,0,0.0009535685469082375,0.0014300028210940008,0.060169070114370955
0.015108583174045268,0.05555555555555556,0.09836065573770492,0.031256261270286516,0.085,0.1,0.08616187989556136,4,70,0,0,0.0007090637912907406,0.0036674222010369953,0.10492292391844851
0.003480585336666817,0.05555555555555556,0.04918032786885246,0.0182328190743338,0.045000000000000005,0.05,0.023063533507397736,4,70,0,0,0.0007090637912907406,0.0036674222010369953,0.10492292391844851
0.0017363856610600494,0.041666666666666664,0.032786885245901634,0.009216589861751154,0.008,0.05,0.018276762402088774,4,46,0,1,0.004376635125553193,0.008142260960922984,0.48035803083043255
0.004271289189608552,0.041666666666666664,0.04918032786885246,0.0182328190743338,0.025,0.025,0.008703220191470844,4,70,0,1,0.004743392258979438,0.006391237098358901,0.07011437095972152
0.0016666176740357786,0.041666666666666664,0.04918032786885246,0.005710278501302344,0.012,0.025,0.008703220191470844,4,70,0,0,0.0031541113474657084,0.004445655028843254,0.047737444057682744
0.0012945217432396682,0.013888888888888888,0.032786885245901634,0.010819475055099177,0.013600000000000001,0.025,0.008703220191470844,4,41,1,0,0.0016870828137607275,0.0014300028210940008,0.0974639482844356
0.003945705250161955,0.05555555555555556,0.06557377049180328,0.016629933880985773,0.025,0.025,0.018276762402088774,4,70,0,0,0.0007701899801951149,0.0011381655106666537,0.05022376926902039
0.0010154497951425853,0.041666666666666664,0.01639344262295082,0.008415147265077139,0.007200000000000001,0.025,0.014360313315926892,4,41,0,1,0.001198073302525734,0.0016245610280455655,0.0974639482844356
0.003945705250161955,0.05555555555555556,0.06557377049180328,0.02855139250651172,0.024,0.07500000000000001,0.014360313315926892,4,92,0,0,6.234871268246168e-05,0.0019163983384729126,0.05519641969169567
0.0019456896221328615,0.041666666666666664,0.032786885245901634,0.019535163293929073,0.017,0.025,0.014360313315926892,4,41,0,0,0.0014425780581432308,0.0016245610280455655,0.0924912978617603
0.0031550013972202204,0.05555555555555556,0.06557377049180328,0.020236425566018835,0.032,0.025,0.03263707571801566,4,92,0,1,0.0005868114134819923,0.0008463282002393066,0.11238189955246145
0.002550345509676541,0.041666666666666664,0.04918032786885246,0.0182328190743338,0.0275,0.025,0.018276762402088774,4,70,0,1,5.2568522457761816e-05,9.338793933675107e-05,0.08503232222774738
0.006271304817637645,0.041666666666666664,0.04918032786885246,0.021638950110198358,0.05,0.07500000000000001,0.04264577893820713,4,70,0,0,0.0007090637912907406,0.0036674222010369953,0.10492292391844851
0.027899380795161563,0.041666666666666664,0.04918032786885246,0.05830494890803446,0.13,0.1,0.08616187989556136,4,70,0,0,0.0007090637912907406,0.0036674222010369953,0.10492292391844851
0.0012247537562153975,0.041666666666666664,0.04918032786885246,0.008715688238829893,0.015000000000000001,0.05,0.014360313315926892,4,41,1,1,0.0004645590356732439,0.0014300028210940008,0.07508702138239681
